user_reviews,user_rating,days_since_review,rating_diff,quote,review_length,total_token_count,popular
27,3,1690,-1.1799999999999997,False,61.0,12,1
39,2,24,-1.9900000000000002,False,680.0,116,0
920,4,551,-0.16999999999999993,True,2855.0,489,1
1064,4,1263,-0.08999999999999986,True,2119.0,353,1
125,4,1203,0.10999999999999988,True,4278.0,755,0
1141,5,149,1.1099999999999999,True,1639.0,286,1
77,3,828,-0.9199999999999999,False,151.0,25,0
49,5,1109,1.2999999999999998,False,557.0,91,1
302,3,1713,-0.9300000000000002,False,3779.0,640,1
187,4,2860,-0.15000000000000036,True,1643.0,288,1
77,2,3160,-1.6400000000000001,True,444.0,75,0
263,5,1677,1.0899999999999999,True,1779.0,318,1
643,4,1810,-0.5199999999999996,True,2533.0,433,0
164,4,358,0.0,False,448.0,82,0
115,4,286,-0.17999999999999972,False,43.0,6,1
113,0,263,-3.86,True,4830.0,823,0
13,5,268,0.9000000000000004,False,125.0,24,0
256,5,2601,1.2000000000000002,True,2363.0,390,0
253,4,210,0.0,False,973.0,154,1
34,5,1152,1.1,False,382.0,62,0
1105,1,872,-2.27,True,1088.0,173,1
164,4,1224,0.2200000000000002,False,2523.0,394,1
59,4,398,0.06000000000000005,False,3328.0,563,1
151,4,1730,-0.40000000000000036,True,6845.0,1217,1
60,5,909,1.3399999999999999,False,488.0,82,0
175,4,1466,-0.1900000000000004,False,1080.0,198,0
1988,2,1137,-1.85,False,2670.0,482,1
30,0,1583,-4.45,False,204.0,36,0
626,3,1812,-1.2300000000000004,False,272.0,37,1
31,5,416,1.3900000000000001,False,482.0,84,1
72,4,1808,-0.08000000000000007,False,728.0,118,0
373,4,484,0.08000000000000007,False,1190.0,195,0
18,3,662,-0.3799999999999999,False,1629.0,273,1
799,5,2336,1.1099999999999999,True,5680.0,911,1
180,3,827,-0.6600000000000001,False,781.0,138,1
2,5,1047,0.7599999999999998,False,49.0,7,0
1259,5,884,1.44,True,1873.0,302,1
614,5,903,0.6200000000000001,False,207.0,36,0
1067,4,1005,0.20999999999999996,True,1297.0,232,0
279,4,1382,-0.17999999999999972,False,381.0,64,1
193,5,660,1.37,True,2125.0,363,1
22,5,280,0.5899999999999999,False,117.0,18,0
148,5,561,0.7199999999999998,False,184.0,31,0
12,5,477,0.9500000000000002,False,88.0,17,0
280,4,191,0.22999999999999998,True,1561.0,243,1
439,5,1404,0.8799999999999999,False,1904.0,301,1
93,5,458,0.8200000000000003,False,15.0,2,0
1245,5,3023,0.7699999999999996,False,78.0,14,1
4,3,541,-0.5800000000000001,False,3425.0,550,0
335,3,1560,-0.8399999999999999,False,29.0,4,0
60,5,136,1.1800000000000002,False,574.0,99,0
321,3,1927,-0.79,False,739.0,121,0
27,4,672,-0.2599999999999998,False,968.0,170,0
146,5,1216,1.0499999999999998,False,1608.0,284,0
187,5,1239,0.7300000000000004,True,1359.0,238,0
34,5,813,0.46999999999999975,False,231.0,41,0
23,4,2212,-0.03000000000000025,True,1383.0,223,0
1,2,657,-1.8900000000000001,False,881.0,162,0
36,5,618,1.2200000000000002,False,328.0,59,0
304,3,1346,-1.1500000000000004,True,1909.0,316,1
60,4,2384,-0.13999999999999968,True,950.0,164,0
1685,4,2237,-0.03000000000000025,False,599.0,109,0
8,2,360,-2.12,False,328.0,53,1
1735,4,205,0.1299999999999999,False,1632.0,282,1
9,2,914,-1.5099999999999998,False,163.0,29,0
287,1,1226,-2.34,False,287.0,51,1
484,5,839,0.8799999999999999,False,551.0,104,0
171,4,1387,0.71,False,554.0,94,1
226,1,2359,-3.2800000000000002,True,3763.0,667,0
171,5,1141,1.1800000000000002,False,279.0,49,1
145,4,556,-0.15000000000000036,False,2336.0,375,1
14,5,699,0.96,False,745.0,133,0
2,4,113,0.06000000000000005,False,192.0,34,0
217,1,586,-2.84,True,646.0,105,1
155,4,1323,0.33000000000000007,True,1569.0,263,0
14,5,1483,0.9699999999999998,False,336.0,61,0
160,5,932,0.9699999999999998,False,63.0,11,0
518,3,463,-0.73,False,509.0,85,0
108,5,3478,1.0499999999999998,False,300.0,57,0
283,3,264,-0.7400000000000002,False,405.0,72,0
98,4,244,-0.20999999999999996,False,49.0,7,0
358,0,996,-4.23,False,21.0,3,0
414,4,161,0.18000000000000016,False,1672.0,280,1
222,5,1797,0.8300000000000001,True,3716.0,659,0
101,5,624,1.44,False,2753.0,444,1
18,5,942,0.7199999999999998,True,2278.0,389,1
784,4,2296,0.20000000000000018,False,104.0,17,0
2,4,232,-0.05999999999999961,False,1051.0,173,0
610,5,162,0.7999999999999998,False,832.0,148,1
60,5,1155,0.9699999999999998,False,153.0,27,0
48,3,297,-1.0099999999999998,False,1999.0,338,0
193,5,1664,0.7000000000000002,False,241.0,40,0
604,2,507,-1.7200000000000002,False,4.0,1,1
196,3,679,-1.08,False,2549.0,432,1
881,3,963,-1.0499999999999998,True,6526.0,1121,1
21,3,327,-0.9300000000000002,False,3.0,1,0
27,1,3402,-2.1,True,3138.0,530,1
219,5,1285,0.8700000000000001,False,291.0,47,0
361,5,165,0.6699999999999999,False,992.0,158,1
93,0,660,-4.35,False,45.0,8,1
25,4,1888,0.3599999999999999,False,1707.0,310,1
789,5,854,0.9199999999999999,True,3362.0,571,0
177,4,770,0.16000000000000014,False,2707.0,458,1
162,5,800,0.7300000000000004,False,614.0,102,0
66,5,607,0.5700000000000003,False,1312.0,239,1
34,5,91,1.1600000000000001,False,3640.0,632,1
384,5,332,1.2000000000000002,False,873.0,145,0
90,3,123,-0.75,False,570.0,98,1
15,5,1012,0.7199999999999998,False,62.0,12,0
32,4,2089,-0.08000000000000007,False,516.0,91,1
1,4,706,0.25,True,1484.0,239,0
159,5,1943,0.9299999999999997,True,134.0,24,0
30,5,2159,0.6900000000000004,False,10.0,2,0
39,5,1586,0.9400000000000004,False,981.0,173,0
187,5,1052,0.8099999999999996,False,570.0,104,0
503,4,2127,0.08000000000000007,True,1894.0,329,1
15,4,2028,0.33999999999999986,False,182.0,28,0
195,5,2349,0.8600000000000003,False,154.0,22,0
54,5,1486,0.8300000000000001,False,2516.0,441,0
987,0,2544,-4.06,False,636.0,105,1
52,5,626,0.9100000000000001,True,1655.0,280,0
105,4,759,0.6299999999999999,True,1815.0,315,0
42,3,1842,-1.1799999999999997,False,1162.0,215,1
175,3,1516,-0.81,False,341.0,56,1
348,3,738,-1.0899999999999999,False,265.0,46,1
143,3,2073,-1.3200000000000003,False,37.0,5,0
82,5,902,0.6299999999999999,False,42.0,7,0
1207,4,1280,-0.34999999999999964,True,7718.0,1373,1
12,5,3225,1.17,False,319.0,58,0
324,3,431,-0.7599999999999998,False,300.0,52,1
894,3,2451,-0.8500000000000001,True,2927.0,504,1
137,4,3074,0.18999999999999995,True,779.0,119,0
884,5,2926,0.6900000000000004,False,1014.0,176,0
211,5,178,0.9699999999999998,False,1521.0,249,0
1,5,472,1.46,False,374.0,66,1
256,5,900,0.7000000000000002,True,3180.0,537,1
26,3,347,-1.4000000000000004,False,335.0,56,0
44,4,2282,-0.009999999999999787,True,5705.0,982,0
440,5,1560,0.8700000000000001,True,3389.0,578,0
865,5,846,0.6799999999999997,True,4949.0,844,1
1291,5,2628,0.9199999999999999,False,1887.0,324,1
191,5,685,0.54,True,2167.0,381,1
44,2,1506,-1.29,False,1148.0,187,1
1221,4,851,-0.28000000000000025,False,681.0,115,0
177,4,544,-0.3700000000000001,True,1313.0,217,0
64,5,2886,0.8600000000000003,True,2678.0,475,0
265,4,14,-0.40000000000000036,False,401.0,67,0
358,4,440,0.16000000000000014,True,1530.0,258,1
297,3,103,-0.4500000000000002,False,171.0,29,0
31,4,879,0.33000000000000007,False,268.0,46,1
785,4,354,0.2999999999999998,False,782.0,152,1
5,4,691,0.27,False,4.0,1,0
59,5,847,0.6299999999999999,False,115.0,21,0
204,5,671,0.9199999999999999,True,2907.0,515,1
83,3,304,-0.7000000000000002,False,405.0,62,1
185,3,663,-0.6299999999999999,False,702.0,125,1
365,5,1612,0.5599999999999996,False,6895.0,1196,0
38,4,676,0.04999999999999982,True,421.0,72,0
145,5,701,0.9400000000000004,False,2768.0,476,0
785,4,703,0.009999999999999787,False,2550.0,455,1
1254,3,367,-1.4900000000000002,False,888.0,150,0
21,5,624,0.8399999999999999,False,1042.0,170,0
167,5,568,0.9100000000000001,False,2197.0,385,0
102,5,2528,1.2000000000000002,False,790.0,151,0
1945,3,1611,-0.7799999999999998,False,824.0,122,1
158,0,1861,-4.14,False,212.0,35,1
213,5,3691,0.4500000000000002,False,433.0,75,0
446,5,408,0.8499999999999996,False,1418.0,236,1
57,3,3565,-1.1500000000000004,False,264.0,45,0
457,5,1006,1.21,True,445.0,73,1
604,0,85,-3.88,True,1496.0,239,1
33,4,565,0.16999999999999993,False,3258.0,509,1
114,5,1298,0.7300000000000004,False,1684.0,288,1
610,4,682,-0.2699999999999996,True,385.0,66,0
1720,5,1799,0.6600000000000001,False,175.0,31,0
43,5,2182,0.9400000000000004,False,317.0,55,0
16,5,902,0.7400000000000002,True,636.0,99,0
128,5,270,0.41000000000000014,False,2392.0,412,1
2070,2,32,-1.5499999999999998,True,831.0,141,1
657,3,831,-0.5800000000000001,False,444.0,77,1
123,4,715,0.33999999999999986,False,1816.0,307,0
144,5,2327,1.23,False,3469.0,576,0
39,5,152,0.46999999999999975,False,460.0,77,0
284,4,1814,-0.41999999999999993,False,114.0,20,0
375,5,560,0.4299999999999997,True,1683.0,285,1
341,5,900,1.62,False,3241.0,560,1
209,4,1082,0.1200000000000001,False,95.0,15,0
128,3,609,-0.98,False,97.0,15,0
974,3,835,-1.13,False,1365.0,232,1
19,5,898,0.8099999999999996,False,256.0,43,0
233,3,1207,-1.2800000000000002,False,1272.0,210,1
614,2,695,-1.56,False,627.0,106,1
59,5,1935,1.3199999999999998,False,1450.0,262,0
48,2,1537,-1.94,False,775.0,142,0
1724,3,1764,-0.69,False,687.0,125,0
20,4,539,0.3900000000000001,True,694.0,123,1
112,5,1467,0.8399999999999999,False,550.0,108,1
855,4,412,-0.11000000000000032,False,551.0,99,1
112,4,385,0.1499999999999999,False,2644.0,434,1
5,5,3331,0.5099999999999998,False,168.0,34,0
8,3,1937,-1.12,True,405.0,72,1
643,2,19,-2.1900000000000004,False,328.0,49,1
541,4,2159,0.16000000000000014,False,1066.0,172,0
1097,5,687,0.6900000000000004,True,1219.0,224,0
183,4,1758,0.1499999999999999,True,1635.0,264,1
336,2,3811,-1.79,False,177.0,28,1
503,4,507,0.06000000000000005,False,1530.0,268,1
64,4,277,0.040000000000000036,True,1194.0,195,0
528,4,1122,0.31999999999999984,True,4910.0,848,1
2,5,1106,0.9699999999999998,False,71.0,13,0
5,4,1322,0.2999999999999998,False,156.0,26,0
129,3,2257,-0.77,False,3896.0,661,1
57,4,514,0.20000000000000018,False,278.0,46,1
1735,5,2335,1.0699999999999998,False,1400.0,242,1
3063,3,1395,-0.6099999999999999,False,2297.0,384,0
602,5,3402,0.6299999999999999,True,2494.0,435,1
5,3,1016,-0.8799999999999999,False,85.0,12,0
45,4,57,-0.33000000000000007,False,183.0,32,0
100,3,1446,-1.13,False,885.0,159,1
66,5,844,1.06,False,726.0,137,1
22,2,136,-1.2799999999999998,True,736.0,123,0
1,1,341,-3.4299999999999997,False,36.0,7,0
114,4,190,0.06000000000000005,False,3675.0,639,1
211,4,209,0.06999999999999984,False,937.0,157,0
13,2,1258,-1.73,True,1608.0,261,0
224,4,673,0.16999999999999993,False,187.0,32,0
171,5,1424,0.7999999999999998,True,1393.0,233,0
40,5,1478,1.04,False,2884.0,481,0
60,1,827,-1.77,False,842.0,142,0
14,5,908,0.8799999999999999,True,4466.0,765,0
84,5,2552,0.8300000000000001,False,1465.0,240,1
509,5,1648,0.8899999999999997,False,255.0,40,0
111,4,401,-0.2400000000000002,False,3565.0,630,0
43,3,392,-0.75,True,1371.0,233,0
1123,4,2598,0.1499999999999999,False,398.0,67,0
50,1,1162,-2.02,False,120.0,22,0
333,5,164,0.4900000000000002,False,109.0,20,0
3,5,146,1.5499999999999998,False,88.0,12,0
27,5,1429,0.9400000000000004,False,67.0,10,1
168,4,1387,0.7000000000000002,False,454.0,78,0
41,3,345,-1.0999999999999996,False,912.0,162,0
298,5,1083,0.5499999999999998,True,2416.0,448,0
674,4,758,0.3599999999999999,False,253.0,44,1
22,3,2238,-1.0300000000000002,False,551.0,97,0
51,4,1661,0.3799999999999999,False,1537.0,262,0
120,4,1670,0.3500000000000001,False,608.0,110,1
12,4,2352,0.029999999999999805,False,77.0,12,0
248,4,170,0.18999999999999995,True,901.0,166,0
606,2,1014,-1.85,True,3635.0,629,0
272,3,2212,-1.25,False,625.0,110,1
348,4,775,0.10000000000000009,False,526.0,92,1
9,5,1508,1.31,True,2772.0,479,0
30,2,1104,-1.54,False,786.0,140,0
34,5,1735,1.2200000000000002,False,1638.0,283,0
12,3,308,-1.04,True,2124.0,342,1
23,3,1943,-0.8700000000000001,False,1502.0,235,1
38,4,2133,-0.009999999999999787,False,2096.0,360,0
51,4,1082,-0.3099999999999996,False,110.0,19,0
433,3,664,-1.08,False,662.0,113,0
26,4,1300,0.08000000000000007,False,322.0,49,0
10,2,1623,-1.4,False,68.0,10,0
36,4,191,0.25,False,414.0,74,0
7,5,336,1.1600000000000001,False,929.0,150,1
117,3,1035,-1.21,False,277.0,47,1
98,5,1113,0.9900000000000002,False,49.0,6,0
370,4,1313,0.16999999999999993,False,161.0,30,0
2,3,142,-1.3499999999999996,False,863.0,165,0
1088,2,354,-2.1100000000000003,True,580.0,104,1
52,5,1670,0.7699999999999996,True,1773.0,303,1
111,5,1051,1.3900000000000001,False,259.0,42,1
95,5,1113,1.2599999999999998,False,1147.0,205,1
319,5,777,0.9699999999999998,True,4503.0,732,0
274,5,1178,0.71,False,31.0,6,1
14,5,215,0.45999999999999996,False,31.0,7,0
132,3,1767,-1.0700000000000003,False,179.0,33,0
60,4,1814,-0.04999999999999982,False,184.0,31,0
1215,5,1998,0.54,False,713.0,129,0
280,3,891,-1.2699999999999996,False,148.0,28,0
3,1,2093,-3.04,False,33.0,5,1
2,5,2631,0.7599999999999998,True,1907.0,327,0
499,3,885,-0.7999999999999998,False,2201.0,387,1
24,5,1649,1.63,True,4181.0,677,0
124,4,3554,0.029999999999999805,False,202.0,34,0
107,1,954,-2.66,True,677.0,118,0
69,1,274,-2.81,False,39.0,7,1
54,4,2430,0.040000000000000036,True,1183.0,192,0
127,4,402,-0.5999999999999996,True,1119.0,184,1
81,2,1839,-1.7999999999999998,True,4332.0,756,1
179,5,711,0.6100000000000003,False,1553.0,258,1
1171,5,452,0.8499999999999996,True,912.0,151,1
319,5,623,0.96,True,1138.0,195,0
6,0,806,-4.12,False,175.0,32,1
503,3,1497,-0.6000000000000001,True,213.0,38,1
4,2,538,-1.94,False,187.0,32,0
62,5,1769,1.06,False,168.0,28,1
137,4,1149,-0.3899999999999997,False,2495.0,415,0
366,2,688,-0.98,False,376.0,65,1
11,4,2096,0.10999999999999988,False,175.0,29,0
299,4,143,-0.33000000000000007,False,1496.0,246,1
1243,4,398,0.10999999999999988,False,2643.0,464,1
128,4,844,-0.1900000000000004,False,685.0,117,0
354,3,1901,-0.7999999999999998,True,4039.0,659,1
210,4,3287,0.5899999999999999,False,1195.0,212,1
4,4,669,-0.07000000000000028,False,648.0,104,0
229,5,1544,1.2200000000000002,False,2205.0,385,0
199,4,2555,0.0,False,1562.0,267,0
325,2,1960,-1.65,True,4180.0,698,1
76,5,154,0.4500000000000002,False,1154.0,191,1
952,5,1486,1.0299999999999998,False,322.0,62,0
42,0,1723,-3.93,False,1353.0,237,1
15,5,613,1.42,False,143.0,26,0
31,1,1628,-2.35,False,1044.0,169,0
287,3,1155,0.18999999999999995,False,228.0,40,1
136,3,1584,-0.96,False,97.0,13,0
2,4,1007,0.8599999999999999,False,112.0,24,0
183,3,399,-0.8599999999999999,False,136.0,24,1
982,3,2370,-1.1900000000000004,True,558.0,93,0
112,5,539,0.7800000000000002,True,1300.0,228,0
163,4,161,-0.11000000000000032,False,2481.0,427,1
79,5,977,0.8399999999999999,False,933.0,163,0
175,4,604,0.10999999999999988,False,1884.0,314,0
6,5,536,0.71,False,2760.0,465,1
1724,5,742,1.1600000000000001,False,1826.0,315,1
122,4,75,-0.23000000000000043,False,992.0,177,0
28,0,3028,-4.05,False,55.0,11,0
5,3,106,-0.3500000000000001,False,1309.0,233,0
31,5,1610,0.6299999999999999,False,185.0,31,0
269,3,2290,-0.94,False,267.0,46,0
636,0,206,-3.73,False,221.0,43,1
407,1,531,-2.78,False,642.0,119,0
19,4,120,-0.05999999999999961,False,230.0,37,0
936,5,761,0.9000000000000004,False,1399.0,239,1
339,5,199,1.4300000000000002,False,2521.0,445,0
35,5,1770,0.8899999999999997,False,762.0,124,0
185,4,2105,-0.25,False,1507.0,262,0
13,4,2327,-0.23000000000000043,False,176.0,28,0
1030,4,614,-0.16999999999999993,True,4041.0,705,1
4,3,477,-0.8399999999999999,False,217.0,35,0
62,5,562,0.7599999999999998,True,864.0,162,0
5,3,870,-1.25,False,108.0,19,0
31,5,3215,1.48,True,1322.0,243,0
14,5,216,0.6500000000000004,False,1464.0,268,1
324,5,3004,1.04,False,547.0,91,0
703,5,1806,0.79,False,1638.0,272,0
813,5,1931,0.7699999999999996,False,1821.0,338,0
496,4,863,-0.20000000000000018,True,817.0,140,0
248,5,2945,0.54,False,309.0,54,0
29,4,2966,0.33999999999999986,False,313.0,57,0
97,3,1696,-0.8599999999999999,False,777.0,134,1
628,5,1150,0.71,True,2936.0,509,1
548,5,1511,1.0,False,2126.0,365,1
747,3,1461,-1.12,True,2364.0,407,0
132,5,835,0.6600000000000001,False,848.0,152,1
107,4,2292,-0.07000000000000028,True,687.0,119,0
5,1,2218,-2.87,False,333.0,53,0
216,2,2292,-1.77,False,5597.0,940,1
152,4,1645,-0.20000000000000018,False,265.0,48,0
290,5,826,1.25,True,4794.0,849,1
26,5,851,1.0899999999999999,False,869.0,140,0
9,4,614,0.2599999999999998,False,209.0,39,0
258,4,513,0.020000000000000018,False,1570.0,263,1
29,3,1712,-1.0499999999999998,False,125.0,26,0
1684,4,425,0.41000000000000014,False,1875.0,327,1
1854,3,1544,-0.75,False,189.0,33,1
380,0,1194,-4.36,False,297.0,45,0
365,4,285,-0.08999999999999986,True,2059.0,343,1
61,4,82,0.0,False,604.0,102,0
509,5,775,0.7999999999999998,False,2129.0,355,1
51,5,923,0.8600000000000003,False,645.0,114,0
24,3,3334,-0.4900000000000002,True,1967.0,318,0
22,5,96,0.6100000000000003,False,727.0,115,0
36,4,640,-0.08999999999999986,False,9.0,1,0
557,3,977,-0.96,True,1235.0,214,1
547,3,119,-1.0300000000000002,True,636.0,108,0
50,0,1476,-3.85,True,956.0,162,1
217,3,1229,-0.25,False,873.0,154,1
10,5,298,0.9800000000000004,False,65.0,13,0
8,4,210,0.06999999999999984,True,1940.0,332,0
490,3,2438,-0.5699999999999998,False,160.0,26,1
132,2,2088,-1.19,True,2287.0,378,1
94,3,3127,-0.7799999999999998,False,131.0,19,0
36,1,1989,-2.63,True,315.0,57,1
487,4,467,0.10999999999999988,False,2221.0,374,1
48,3,1543,-0.8399999999999999,True,1078.0,188,0
1118,4,1353,-0.019999999999999574,False,1548.0,260,1
161,4,2075,0.020000000000000018,True,4284.0,726,1
87,3,669,-1.1399999999999997,False,381.0,67,1
32,4,459,0.10999999999999988,False,154.0,26,1
36,4,3534,0.2799999999999998,False,1671.0,282,0
50,4,1604,0.3500000000000001,False,178.0,27,1
682,0,1298,-4.32,True,8781.0,1540,1
1349,5,3103,1.0499999999999998,False,421.0,74,0
302,2,1747,-1.9,False,4036.0,752,1
152,4,1189,-0.20999999999999996,False,472.0,73,0
207,3,1143,-0.41999999999999993,False,352.0,59,0
307,5,1733,0.7599999999999998,True,546.0,90,1
10,5,1559,1.4900000000000002,False,165.0,26,0
226,4,1354,-0.07000000000000028,False,877.0,140,1
254,1,1355,-2.53,True,527.0,82,1
778,5,1687,0.5700000000000003,True,1730.0,287,1
181,4,3446,0.16000000000000014,False,866.0,147,0
639,5,674,1.13,True,88.0,13,0
175,5,831,1.0099999999999998,True,2368.0,430,1
12,5,773,0.5999999999999996,False,205.0,41,1
374,5,766,0.9100000000000001,False,412.0,67,1
41,5,263,1.0699999999999998,False,355.0,60,0
540,4,264,0.16000000000000014,False,731.0,128,1
287,3,531,-0.9500000000000002,True,4600.0,787,1
12,5,1757,0.6200000000000001,False,17.0,1,0
1998,3,472,-0.56,False,346.0,58,1
74,3,1847,-0.20999999999999996,True,3928.0,638,1
19,4,1015,-0.08999999999999986,False,1033.0,191,0
698,4,536,-0.5300000000000002,False,1914.0,344,0
181,1,393,-3.05,True,3602.0,598,1
272,1,313,-2.53,True,3584.0,628,0
42,3,2089,-0.2999999999999998,False,189.0,35,1
213,5,1267,0.7000000000000002,False,312.0,54,0
196,4,1219,0.27,True,2326.0,365,1
219,5,1611,1.33,False,101.0,16,0
3,5,898,0.6900000000000004,False,101.0,16,0
192,5,3749,1.1800000000000002,False,807.0,130,0
121,5,1922,1.42,False,1138.0,201,1
121,3,3226,-0.96,False,1150.0,192,1
23,5,2221,0.9900000000000002,False,898.0,163,1
37,1,531,-2.7,False,45.0,8,0
222,2,1990,-1.3199999999999998,False,558.0,93,0
477,4,351,-0.2599999999999998,False,1473.0,237,1
297,2,1249,-1.5899999999999999,False,200.0,29,0
296,4,299,-0.5,False,158.0,25,0
11,3,2904,-0.2799999999999998,False,608.0,93,1
146,5,1864,0.79,False,61.0,11,1
32,5,1101,0.4500000000000002,False,35.0,5,0
26,5,383,1.12,True,2069.0,351,0
4080,2,91,-1.75,False,353.0,55,1
263,4,411,0.0,False,685.0,117,1
28,5,1015,0.7199999999999998,False,183.0,31,0
396,4,2376,0.1499999999999999,False,400.0,71,0
143,4,389,-0.03000000000000025,False,3026.0,511,1
293,5,3245,0.79,True,2291.0,394,1
593,4,649,-0.2599999999999998,False,1902.0,326,0
217,4,680,0.040000000000000036,False,1917.0,322,1
75,4,3469,0.2599999999999998,False,345.0,57,1
11,5,286,0.6500000000000004,True,2988.0,519,0
21,3,2647,-0.3799999999999999,False,242.0,35,0
211,4,1554,0.7000000000000002,True,1985.0,348,0
1186,4,798,0.43999999999999995,True,2024.0,352,1
108,2,855,-2.2800000000000002,False,214.0,34,0
72,5,1356,1.15,False,806.0,133,0
12,0,219,-3.95,False,41.0,8,0
1684,4,404,-0.20999999999999996,False,1646.0,287,0
7,5,1090,0.9699999999999998,False,665.0,112,0
1092,3,2832,-1.17,True,1653.0,272,1
66,4,2588,0.25,True,1880.0,297,0
122,5,1850,0.7199999999999998,False,29.0,6,0
918,4,738,-0.09999999999999964,False,2978.0,520,1
222,4,1760,0.1299999999999999,False,82.0,15,1
911,3,1873,-1.0599999999999996,True,2312.0,393,1
2171,2,506,-1.9100000000000001,False,2234.0,379,1
31,5,1925,1.04,True,3136.0,522,0
69,2,2001,-1.9300000000000002,False,1261.0,210,0
507,4,917,0.41000000000000014,False,32.0,5,1
6,5,2563,0.9299999999999997,False,27.0,4,0
38,4,636,-0.04999999999999982,False,766.0,130,0
44,0,872,-3.75,True,357.0,56,1
51,5,1454,0.8300000000000001,False,26.0,6,1
53,4,308,0.2599999999999998,False,299.0,49,0
122,5,691,0.6399999999999997,False,2493.0,412,0
430,4,1670,-0.04999999999999982,False,1838.0,316,0
71,4,661,-0.08000000000000007,False,98.0,16,0
15,4,492,0.2599999999999998,False,130.0,21,0
287,5,220,1.1800000000000002,False,2495.0,418,1
29,5,1392,0.9699999999999998,True,2202.0,361,0
171,4,316,0.2999999999999998,False,823.0,141,0
378,4,368,0.1200000000000001,False,3414.0,557,1
75,4,923,-0.1200000000000001,False,863.0,125,0
75,4,2656,0.1299999999999999,True,3901.0,644,0
3,2,1526,-1.88,False,114.0,17,0
